Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
17.55,17.58768038,27.84421293,52288.41965,49474.12095,32.35679729,1538.490338,1020.53637,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
17.85,17.88824308,27.84321213,52286.25586,49473.01059,32.35589881,1538.492212,1020.537308,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
18.15,18.18880465,27.83754132,52288.27866,49480.23446,32.36111721,1538.490092,1020.544346,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
18.45,18.48936569,27.84185211,52287.12068,49475.10221,32.35726758,1538.500732,1020.541355,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
18.75,18.78992661,27.84164047,52292.49219,49480.38301,32.36106089,1538.509317,1020.545562,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
19.05,19.09048667,27.84623384,52301.42188,49484.53094,32.36402375,1538.527771,1020.547595,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
19.35,19.39104569,27.83591366,52292.80273,49486.04,32.36504585,1538.51083,1020.552981,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
19.65,19.69160324,27.83061241,52291.44498,49489.72064,32.36766317,1538.506791,1020.557946,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
19.95,19.99216063,27.84024525,52297.99609,49486.89758,32.36551014,1538.531124,1020.554512,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
20.25,20.29271831,27.83591175,52292.07227,49485.35052,32.36429016,1538.525205,1020.556284,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
20.55,20.59327388,27.82557071,52298.028,49500.67486,32.37545367,1538.518903,1020.569292,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
20.85,20.89382828,27.83421421,52300.63672,49495.04549,32.37124038,1538.538854,1020.56463,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
21.15,21.19438331,27.83554554,52301.80469,49494.90362,32.37105341,1538.546694,1020.56535,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
21.45,21.49493645,27.82339727,52304.00852,49508.37244,32.38085432,1538.534912,1020.577918,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
21.75,21.79548543,27.79778491,52291.18419,49520.24435,32.38947742,1538.49174,1020.593941,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
22.05,22.0960323,27.78166888,52260.50456,49506.30178,32.37915139,1538.449816,1020.592668,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
22.35,22.3965769,27.77252102,52276.11328,49529.67214,32.39622085,1538.452384,1020.609725,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
22.65,22.69712058,27.78038788,52266.44531,49513.13112,32.38399773,1538.462174,1020.599301,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
22.95,22.99766312,27.7646656,52274.38672,49535.40984,32.40026255,1538.449161,1020.617871,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
23.25,23.29819963,27.72698212,52255.17383,49552.59312,32.41277265,1538.382918,1020.640688,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
23.55,23.59871759,27.56135845,52184.82031,49641.81088,32.47804525,1538.084418,1020.744212,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
23.85,23.89920771,27.4409008,52153.3125,49725.79771,32.53947311,1537.882395,1020.830231,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
24.15,24.1996714,27.29252136,52092.02973,49808.29799,32.59971111,1537.614846,1020.924169,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
24.45,24.5001142,27.21336046,52055.03901,49848.38991,32.62889948,1537.47079,1020.972611,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
24.75,24.80054492,27.16290629,52036.5605,49878.89307,32.65109923,1537.384413,1021.006637,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
25.05,25.10097252,27.16168928,52008.80273,49853.44939,32.63231479,1537.366792,1020.994191,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
25.35,25.40139393,27.09663007,52006.57671,49913.57084,32.67622842,1537.269906,1021.049163,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
25.65,25.70180083,27.01988792,51964.96289,49947.20766,32.70063046,1537.125347,1021.093138,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
25.95,26.00219378,26.91742516,51896.29883,49979.65391,32.72404739,1536.920342,1021.144464,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
26.25,26.30253825,26.4692698,51705.17896,50229.17476,32.90544247,1536.082759,1021.423181,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
26.55,26.60280485,25.92168236,51306.83398,50378.18038,33.01149254,1534.917764,1021.674544,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
26.85,26.90297283,25.40463066,51264.9082,50853.37154,33.35674929,1534.062933,1022.094881,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
27.15,27.20304401,25.0989151,51219.76758,51118.63947,33.54891524,1533.539328,1022.334167,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
27.45,27.50306326,24.963377,51213.99805,51251.53775,33.64523503,1533.320195,1022.449195,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
27.75,27.80305015,24.84071922,51211.30859,51374.96949,33.73467642,1533.123896,1022.555043,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
28.05,28.10300793,24.71877956,51186.58203,51476.10468,33.80763338,1532.910696,1022.648136,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
28.35,28.40293142,24.53466234,51150.78888,51631.30873,33.91957746,1532.586452,1022.789215,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
28.65,28.70280841,24.19794219,50941.85684,51772.34512,34.01862488,1531.869586,1022.965695,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
28.95,29.00262539,23.90057673,50892.99702,52037.21554,34.20923389,1531.342862,1023.199081,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
29.25,29.30238734,23.76077652,50925.7207,52219.96483,34.34168455,1531.142616,1023.341736,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
29.55,29.60211484,23.67712116,50957.29688,52342.14314,34.43035565,1531.034534,1023.434702,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
29.85,29.90182251,23.63899229,50971.20596,52397.47326,34.4704496,1530.987535,1023.477527,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
30.15,30.20152047,23.6175108,50977.66211,52427.26466,34.49197346,1530.962058,1023.501412,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
30.45,30.50121084,23.59051731,50983.36697,52462.25991,34.51723919,1530.926781,1023.52974,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
30.75,30.80089709,23.53673935,50899.23047,52433.71429,34.49501744,1530.772413,1023.529928,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
31.05,31.10058254,23.43545364,50752.23626,52391.61858,34.461846,1530.486085,1023.53564,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
31.35,31.4002641,23.37899113,50700.72461,52399.52656,34.46647728,1530.353551,1023.556877,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
31.65,31.69994278,23.36139858,50669.86459,52386.68243,34.45653798,1530.303265,1023.55576,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
31.95,31.99962138,23.34800529,50650.76367,52381.44093,34.45229946,1530.269792,1023.55774,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
32.25,32.2992983,23.31812334,50620.29688,52382.30852,34.45224182,1530.199122,1023.567673,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
32.55,32.5989716,23.29984093,50616.42969,52398.13291,34.46346624,1530.17008,1023.582781,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
32.85,32.89864124,23.28397369,50608.00781,52406.63096,34.46932481,1530.141288,1023.593122,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
33.15,33.19830925,23.27583504,50595.55664,52402.57015,34.46606044,1530.122123,1023.594308,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
33.45,33.49797636,23.26948026,50593.07014,52406.89341,34.46902702,1530.114271,1023.599697,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
33.75,33.79764136,23.26034594,50593.21973,52416.96754,34.47618559,1530.10394,1023.609068,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
34.05,34.09730475,23.25829703,50591.40538,52417.31318,34.47630101,1530.103894,1023.611049,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
34.35,34.39696883,23.25780201,50577.75977,52403.71262,34.46614386,1530.096584,1023.604796,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
34.65,34.69663314,23.25306892,50577.16406,52408.23557,34.46929056,1530.093034,1023.609851,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
34.95,34.99629423,23.23914242,50583.76563,52430.20822,34.48514091,1530.080015,1023.627195,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
35.25,35.29595346,23.23639584,50570.22461,52419.1575,34.47682101,1530.068993,1023.622986,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
35.55,35.59561226,23.23141575,50573.42969,52427.89259,34.48307426,1530.068199,1023.630466,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
35.85,35.89526988,23.20364016,50530.8083,52413.89254,34.47205586,1529.990676,1023.631458,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
36.15,36.19493062,23.18652248,50464.92383,52364.14793,34.43485205,1529.911609,1023.609519,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
36.45,36.49459065,23.1526882,50458.29472,52394.05796,34.45613949,1529.853833,1023.636732,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
36.75,36.79424341,23.12388229,50451.81055,52418.68293,34.47362379,1529.804636,1023.659603,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
37.05,37.09388797,23.06546497,50418.66406,52447.91046,34.49386826,1529.68293,1023.693104,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
37.35,37.39352626,23.00644684,50343.82422,52434.44114,34.48253857,1529.524963,1023.70282,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
37.65,37.69316391,22.98624496,50302.7399,52413.70724,34.46668238,1529.461043,1023.697914,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
37.95,37.99280276,22.96599314,50264.99326,52396.48965,34.4534218,1529.399799,1023.694987,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
38.25,38.29243643,22.921061,50261.30556,52441.7704,34.48577165,1529.325218,1023.733723,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
38.55,38.59206391,22.86646597,50183.41707,52420.2237,34.4685339,1529.171504,1023.737621,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
38.85,38.89168921,22.84178876,50163.5792,52426.52972,34.47253364,1529.117601,1023.749028,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
39.15,39.19131101,22.7917881,50108.22656,52423.46913,34.4690327,1528.990401,1023.761992,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
39.45,39.49092909,22.76630974,50089.50781,52431.83751,34.47452655,1528.935943,1023.774747,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
39.75,39.79054294,22.72927349,50059.95999,52441.56922,34.48075432,1528.8525,1023.791356,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
40.05,40.09015297,22.71514225,50053.44922,52450.27769,34.48675598,1528.827712,1023.801245,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
40.35,40.38975953,22.69261265,50041.54492,52462.57454,34.49520896,1528.78396,1023.815388,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
40.65,40.68936307,22.66337395,50007.33789,52458.87329,34.49168623,1528.709757,1023.822359,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
40.95,40.98896458,22.63082218,49968.64648,52454.1087,34.48729493,1528.625988,1023.829607,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
41.25,41.28856264,22.61030293,49964.18555,52472.03071,34.49993844,1528.591889,1023.846343,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
41.55,41.5881554,22.5744004,49941.9759,52488.28727,34.51097837,1528.516251,1023.866238,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
41.85,41.8877434,22.53833559,49907.8435,52492.20747,34.51289751,1528.430106,1023.87925,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
42.15,42.18732698,22.51025391,49893.5,52508.13866,34.52387425,1528.374476,1023.896857,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
42.45,42.48690518,22.49211912,49897.32742,52532.21833,34.54110918,1528.351431,1023.916384,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
42.75,42.78647763,22.46443558,49887.93945,52552.96818,34.55564677,1528.300658,1023.936572,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
43.05,43.0860456,22.43061567,49853.48368,52554.11824,34.5555526,1528.217857,1023.947392,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
43.35,43.385608,22.39312077,49842.08984,52583.67569,34.57633657,1528.148348,1023.975087,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
43.65,43.68516202,22.32810163,49793.27637,52604.34567,34.58984562,1527.999172,1024.005034,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
43.95,43.98471281,22.28912163,49720.35938,52570.60997,34.56383159,1527.87413,1023.997601,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
44.25,44.28425687,22.2386167,49733.46848,52640.69097,34.61416639,1527.802815,1024.051359,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
44.55,44.58378146,22.08422375,49635.24609,52708.99905,34.66039799,1527.45516,1024.131202,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
44.85,44.88329071,22.00835037,49562.76953,52716.98447,34.66412163,1527.265358,1024.156613,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
45.15,45.18280852,21.95720774,49344.57681,52542.06881,34.53348983,1526.992174,1024.073017,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
45.45,45.48232712,21.80165911,49243.49609,52608.70772,34.57819131,1526.636636,1024.151668,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
45.75,45.78182786,21.67406273,49125.85156,52626.50034,34.58752332,1526.31449,1024.195515,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
46.05,46.08131827,21.53302383,48961.10449,52608.98654,34.57030638,1525.926098,1024.222767,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
46.35,46.3807947,21.37522602,48840.83398,52658.32447,34.60176517,1525.545307,1024.291468,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
46.65,46.6802479,21.20735479,48742.12392,52742.81999,34.65867382,1525.16395,1024.382094,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
46.95,46.97968138,21.11482718,48678.13483,52779.26623,34.68244676,1524.94677,1024.426768,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
47.25,47.27909997,20.9660645,48553.23652,52814.21963,34.70317395,1524.573894,1024.484355,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
47.55,47.57850614,20.89555119,48494.00099,52830.82972,34.71292447,1524.399153,1024.512221,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
47.85,47.87790887,20.87608768,48457.10714,52813.03353,34.69902966,1524.33606,1024.508228,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
48.15,48.17731051,20.83094597,48408.77148,52812.31978,34.69684435,1524.216374,1024.520095,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
48.45,48.47670824,20.78259563,48361.39063,52816.34861,34.69803121,1524.091578,1024.535379,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
48.75,48.7760981,20.72803688,48343.5332,52859.83884,34.72807966,1523.981832,1024.574293,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
49.05,49.07547944,20.69158745,48320.99414,52877.34224,34.73959074,1523.900542,1024.594193,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
49.35,49.37485649,20.65437317,48280.84766,52876.47634,34.73752088,1523.801968,1024.603949,2.7193027,-78.4001539,02/05/2021 0:00,  7:36:24,G03,Alta
