Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
4.65,4.665744699,27.86486127,51955.40033,49139.82471,32.1150951,1538.06416,1020.292724,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
4.95,4.966368375,27.89145144,52103.30775,49254.94227,32.19944363,1538.217545,1020.34878,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
5.25,5.266982537,27.90508346,52139.94401,49276.8753,32.21545024,1538.269915,1020.357691,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
5.55,5.567591004,27.91446404,52210.53525,49334.84275,32.25789899,1538.340647,1020.387829,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
5.85,5.868192258,27.91864417,52251.81672,49369.95036,32.28357946,1538.382096,1020.407054,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
6.15,6.168788556,27.91831692,52277.36923,49394.39902,32.30144017,1538.405247,1020.421862,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
6.45,6.469379877,27.91919643,52313.62369,49427.83264,32.32589747,1538.438041,1020.441234,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
6.75,6.769966452,27.92190511,52341.0397,49451.20511,32.34297131,1538.467136,1020.454471,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
7.05,7.070549368,27.92197228,52361.83328,49470.78787,32.35726451,1538.487407,1020.466473,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
7.35,7.371130276,27.9201645,52360.44367,49471.16489,32.35745839,1538.488639,1020.468492,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
7.65,7.671710388,27.91816383,52362.11651,49474.61582,32.35990899,1538.491818,1020.472269,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
7.95,7.972288817,27.90400586,52352.39792,49478.67091,32.36280373,1538.468339,1020.480305,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
8.25,8.272865428,27.90580423,52361.94823,49486.0148,32.36811224,1538.483007,1020.485001,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
8.55,8.573441419,27.90749206,52362.13382,49484.61152,32.36699879,1538.490659,1020.48491,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
8.85,8.874016755,27.899189,52355.86914,49486.45729,32.36827096,1538.478529,1020.489836,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
9.15,9.174589974,27.88697975,52352.74672,49494.92954,32.37440781,1538.462801,1020.499677,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
9.45,9.475160765,27.87762484,52348.83144,49499.98378,32.37803493,1538.450794,1020.506711,2.7841307,-78.221696,03/05/2021,  9:26:15,A03,Alta
