Pressure,Depth,Temperature,Conductivity,Specific_conductance,Salinity,Sound_velocity,Density,Latitud,Longitud,Fecha,Hora,Estacion,Marea
9.45,9.474295898,27.88727224,52298.19815,49443.08519,32.33626445,1538.42831,1020.472228,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
9.75,9.774874551,27.8872438,52306.35264,49450.8211,32.34186003,1538.439204,1020.477729,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
10.05,10.07545223,27.88645504,52305.55842,49450.80775,32.34176712,1538.442404,1020.479204,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
10.35,10.37602981,27.88739542,52304.01954,49448.47362,32.33997064,1538.44767,1020.478841,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
10.65,10.67660673,27.88735122,52311.57828,49455.66102,32.34516364,1538.458104,1020.484045,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
10.95,10.97718288,27.88696947,52309.44257,49453.99886,32.34386038,1538.460937,1020.48448,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
11.25,11.2777592,27.88909004,52308.0433,49450.6932,32.34135076,1538.468087,1020.4832,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
11.55,11.57833548,27.88852119,52308.66602,49451.81377,32.34209024,1538.472656,1020.485229,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
11.85,11.87891109,27.88842092,52311.72292,49454.79748,32.34419741,1538.479712,1020.488134,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
12.15,12.1794855,27.88533121,52315.08515,49460.86557,32.34856866,1538.48248,1020.493704,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
12.45,12.48006002,27.88798721,52305.67992,49449.49003,32.34013522,1538.484581,1020.487803,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
12.75,12.78063526,27.89119244,52311.1875,49451.69989,32.34167444,1538.49842,1020.489215,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
13.05,13.08121034,27.88963533,52306.44844,49448.67564,32.33937135,1538.497575,1020.489278,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
13.35,13.381785,27.88612025,52304.56606,49450.1826,32.34039431,1538.495863,1020.492471,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
13.65,13.6823582,27.87924154,52304.77847,49456.81608,32.34518015,1538.490604,1020.499575,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
13.95,13.98292968,27.87813455,52310.15798,49462.93815,32.34959101,1538.49784,1020.504534,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
14.25,14.28350177,27.87388828,52284.22707,49442.38902,32.33442341,1538.477426,1020.495805,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
14.55,14.58407479,27.87559751,52290.09307,49446.33775,32.33723897,1538.489272,1020.498657,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
14.85,14.88464682,27.88227059,52306.6079,49455.71296,32.34403828,1538.516404,1020.502899,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
15.15,15.18521811,27.87761226,52298.98909,49452.86565,32.34186474,1538.508767,1020.504061,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
15.45,15.48578685,27.86977387,52315.716,49476.01642,32.35877518,1538.514141,1020.520579,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
15.75,15.7863553,27.87339973,52292.06445,49450.25733,32.33978355,1538.507281,1020.506437,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
16.05,16.08692556,27.87289587,52293.15264,49451.75763,32.34080169,1538.512288,1020.508654,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
16.35,16.38749502,27.87203217,52296.45703,49455.69036,32.34360529,1538.518373,1020.512328,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
16.65,16.68806431,27.87469175,52294.19058,49451.05953,32.3401233,1538.525704,1020.510145,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
16.95,16.98863132,27.86238485,52306.70431,49474.40837,32.35717801,1538.521242,1020.528214,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
17.25,17.28919631,27.86304956,52297.83805,49465.40021,32.35048232,1538.520729,1020.524261,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
17.55,17.58976294,27.86852537,52291.21321,49454.01148,32.34204014,1538.529125,1020.517444,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
17.85,17.89033068,27.8729186,52295.27364,49453.74212,32.34175991,1538.543705,1020.517106,2.7840135,-78.4007166,02/05/2021,  8:22:30,G01,Alta
